Id	Src	Title
396837934	28	Lip
1364749024	28	Upper lip
1550664928	28	External upper lip
781983328	28	Philtrum
1802031003	28	Nasolabial fold
1868197171	28	Vermilion border of upper lip
1695934880	28	Vermilion of upper lip
9380078	28	Labial commissure
1700142766	28	Lower lip
1546564590	28	External lower lip
710013012	28	Vermilion border of lower lip
1258739502	28	Vermilion of lower lip
1857804686	28	Skin of lip
1262821408	28	Skin of upper lip
1181748768	28	Skin of lower lip
1521195932	28	Inner aspect of lip
21652261	28	Frenulum of lip
363025167	28	External lip
608198862	28	Chin
956558826	28	Neck
1274197866	28	Front of neck
1557844906	28	Anterior triangle of neck
8077482	28	Suprasternal notch
1946003505	28	Supraclavicular region
1921653290	28	Side of neck
1705148138	28	Posterior triangle of neck
391324778	28	Nape of neck
1939141711	28	Submental region
1690079375	28	Submandibular region
947150833	28	Trunk
17625777	28	Upper trunk
650081113	28	Thorax
1656376572	28	Chest wall
108895453	28	Anterior thoracic region
842014627	28	Upper anterior thoracic region
1765843606	28	Clavicular region
189313763	28	Infraclavicular region
1127512008	28	Presternal region
622361443	28	Lower anterior thoracic region
691256124	28	Lateral thoracic region
290846749	28	Upper lateral thoracic region
333979143	28	Anterolateral upper thoracic region
1505751908	28	Posterolateral upper thoracic region
1042014204	28	Lower lateral thoracic region
1942693426	28	Anterolateral lower thoracic region
1499073524	28	Posterolateral lower thoracic region
730488167	28	Upper back
1719130268	28	Suprascapular region
533192217	28	Scapular region
149928665	28	Interscapular region
1017264551	28	Infrascapular region
273356412	28	Lower thoracic paraspinal region
831985561	28	Breast
1518540905	28	Upper breast
334241346	28	Upper inner quadrant of breast
442894934	28	Upper outer quadrant of breast
1414408665	28	Axillary tail of breast
1917582581	28	Central portion of breast
1832289433	28	Areola
1130777881	28	Lactiferous ducts
2048843865	28	Nipple
2122691723	28	Lower breast
1035786178	28	Lower inner quadrant of breast
79985282	28	Lower outer quadrant of breast
931266332	28	Lateral half of breast
672601776	28	Medial half of breast
1115202430	28	Inframammary flexure
371496561	28	Lower trunk
1983193090	28	Abdomen
1927061586	28	Upper abdomen
1871667908	28	Epigastrium
1976688394	28	Hypochondrium
1535186570	28	Periumbilical region
1330482498	28	Umbilicus
1045965002	28	Lateral lumbar region
2105593940	28	Lower abdomen
2034058860	28	Hypogastrium
1286173258	28	Iliac region
501035478	28	Lumbosacral region
162152032	28	Mid back
1727272048	28	Lumbar paraspinal region
1910272176	28	Posterior lumbar region
1218764272	28	Lower back
863259241	28	Coccygeal area
1603057968	28	Sacral region
1498460263	28	Sacrococcygeal region
1187030	28	Back
294531567	28	Anogenital region
743024263	28	Genital region
479736426	28	Female external genitalia
370513158	28	Male external genitalia
344934694	28	Scrotum
2030163773	28	Perigenital region
837187090	28	Mons pubis
1169905822	28	Inguinocrural fold
1457022514	28	Inguinal canal
687060814	28	Perianal region
440768985	28	Perianal skin
402925049	28	Perineum
1589181447	28	Intergluteal cleft
1810600222	28	Extremities
986233688	28	Upper Extremity
2127070735	28	Shoulder
1691733233	28	Anterior surface of shoulder
1571643825	28	Apex of shoulder
1776345807	28	Posterior surface of shoulder
1494375321	28	Axilla
2000851481	28	Anterior axillary fold
1708315868	28	Apex of axilla
1617622745	28	Posterior axillary fold
312192089	28	Upper arm
1019962841	28	Anterior surface of upper arm
1312440153	28	Extensor surface of upper arm
95668377	28	Posterior surface of upper arm
736297241	28	Flexor surface of upper arm
667468098	28	Elbow
514878466	28	Antecubital fossa
838749159	28	Lateral condylar surface of elbow
160958658	28	Elbow tip
651570983	28	Medial condylar surface of elbow
1477228030	28	Forearm
2070499906	28	Volar surface of forearm
1816213122	28	Lateral surface of forearm
1108475650	28	Dorsal surface of forearm
1327812926	28	Medial surface of forearm
1679928503	28	Wrist
799562615	28	Volar surface of wrist
382793271	28	Lateral surface of wrist
947929015	28	Dorsal surface of wrist
33067767	28	Medial surface of wrist
430791912	28	Hand
2088002216	28	Dorsum of hand
2008478303	28	Knuckles
1065556593	28	Interdigital web space of hand
1976891156	28	First interdigital web space of hand
438652349	28	Second interdigital web space of hand
1624226252	28	Third interdigital web space of hand
976865041	28	Fourth interdigital web space of hand
243611688	28	Palm of hand
1158467560	28	Proximal palm
1801193064	28	Thenar eminence
1378134824	28	Hypothenar eminence
550891944	28	Central palm
939365736	28	Distal palm
822750113	28	Fingers and thumb
452671086	28	Thumb
1806721108	28	Perionychium of thumb
2117920329	28	Proximal nailfold of thumb
826678927	28	Eponychium of thumb
1762951817	28	Lateral nailfold of thumb
1800771780	28	Hyponychium of thumb
910415755	28	Thumbnail
610095191	28	Lunula of thumb
620421159	28	Nail bed of thumb
1856834884	28	Nail plate of thumb
1745513710	28	Pad of thumb
1366475182	28	Dorsum of thumb
15105170	28	Index finger
22853611	28	Perionychium of index finger
1699539838	28	Eponychium of index finger
1329086000	28	Hyponychium of index finger
560706379	28	Index fingernail
874068863	28	Lunula of index finger
2107408513	28	Nail bed of index finger
309148200	28	Nail plate of index finger
1753730649	28	Pad of index finger
806667718	28	Middle finger
428661782	28	Perionychium of middle finger
2086105505	28	Proximal nail fold of middle finger
687485986	28	Eponychium of middle finger
578261838	28	Lateral nail fold of middle finger
1038187258	28	Hyponychium of middle finger
403906059	28	Middle fingernail
395685800	28	Lunula of middle finger
1917714973	28	Nail bed of middle finger
1006194238	28	Nail plate of middle finger
829745490	28	Pad of middle finger
1823823558	28	Ring finger
1319776991	28	Perionychium of ring finger
1243063521	28	Proximal nail fold of ring finger
801900886	28	Eponychium of ring finger
2069974229	28	Lateral nail fold of ring finger
1911352249	28	Hyponychium of ring finger
255556299	28	Ring fingernail
738160118	28	Lunula of ring finger
1141823325	28	Nail bed of ring finger
567638760	28	Nail plate of ring finger
792280312	28	Pad of ring finger
1621005983	28	Little finger
88992170	28	Perionychium of little finger
2141658585	28	Proximal nail fold of little finger
274114418	28	Eponychium of little finger
1972177605	28	Lateral nail fold of little finger
463340450	28	Hyponychium of little finger
2133454663	28	Pad of little finger
1793213579	28	Little fingernail
286500046	28	Lunula of little finger
1963194459	28	Nail bed of little finger
2140036919	28	Nail plate of little finger
639782753	28	Side of finger
309316639	28	Tips of fingers
1588506495	28	Tip of index finger
1149410219	28	Tip of middle finger
1309621447	28	Tip of ring finger
1369036147	28	Tip of little finger
2110398539	28	Fingernails
2093217246	28	Lower Extremity
1894266247	28	Buttock
1234213063	28	Gluteal fold
238202718	28	Thigh
1956868073	28	Anterior surface of thigh
1089399959	28	Lateral surface of thigh
421186462	28	Trochanteric region
1472628823	28	Posterior surface of thigh
927597086	28	Medial surface of thigh
543319774	28	Upper medial surface of thigh
1670056745	28	Knee
671284457	28	Patellar region
1306247849	28	Lateral surface of knee
1525917289	28	Medial surface of knee
1059756073	28	Popliteal fossa
106050921	28	Lower leg
689705614	28	Anterior surface of lower leg
175764786	28	Calf
855726194	28	Lateral surface of lower leg
491885042	28	Posterior surface of lower leg
606682290	28	Medial surface of lower leg
293228969	28	Distal lower leg
1043625550	28	Proximal lower leg
1106248434	28	Ankle
2022223794	28	Anterior surface of ankle
1714085734	28	Lateral surface of ankle
784246463	28	Lateral supramalleolar region
1095703574	28	Lateral retromalleolar region
1872808818	28	Medial surface of ankle
1000728679	28	Medial supramalleolar region
1058569817	28	Medial retromalleolar region
1493624994	28	Posterior surface of ankle
1896004518	28	Foot
899012917	28	Hindfoot
247910170	28	Heel
435071962	28	Posterior surface of heel
935223898	28	Medial surface of heel
418399679	28	Lateral surface of heel
546703002	28	Plantar surface of heel
265822591	28	Midfoot
1347318912	28	Dorsal surface of midfoot
999662081	28	Forefoot
1880905153	28	Dorsal surface of forefoot
1731473665	28	Interdigital web space of foot
1582079041	28	First interdigital web space of foot
1231353985	28	Second interdigital web space of foot
1396327759	28	Third interdigital web space of foot
1142038927	28	Fourth interdigital web space of foot
49090369	28	Plantar surface of forefoot
365259649	28	First metatarsal head region
959626562	28	Second metatarsal head region
868162094	28	Third metatarsal head region
1471104699	28	Fourth metatarsal head region
1562567127	28	Fifth metatarsal head region
2084017562	28	Dorsum of foot
1797255514	28	Sole of foot
1162819802	28	Lateral border of foot
1382505498	28	Medial border of foot
750634689	28	Arch of foot
1735902769	28	Toes
1003902257	28	Great toe
1816355894	28	Perionychium of great toe
38825299	28	Proximal nail fold of great toe
148752959	28	Eponychium of great toe
1389251698	28	Lateral nail fold of great toe
1186546684	28	Hyponychium of great toe
1152552203	28	Great toenail
60529779	28	Lunula of great toe
1561068498	28	Nail bed of great toe
855488891	28	Nail plate of great toe
1209486602	28	Pad of great toe
754856433	28	Second toe
1117448806	28	Perionychium of second toe
658589651	28	Proximal nail fold of second toe
1030583047	28	Eponychium of second toe
937481323	28	Lateral nail fold of second toe
678837727	28	Hyponychium of second toe
1402661323	28	Second toenail
33745039	28	Lunula of second toe
1742292282	28	Nail bed of second toe
1667552006	28	Nail plate of second toe
719415546	28	Pad of second toe
361143473	28	Third toe
239105128	28	Perionychium of third toe
80597764	28	Proximal nail fold of third toe
74081142	28	Eponychium of third toe
1312656913	28	Lateral nail fold of third toe
348909772	28	Hyponychium of third toe
2012428959	28	Pad of third toe
1895763573	28	Third toenail
1322808961	28	Lunula of third toe
1146474989	28	Nail bed of third toe
1156735389	28	Nail plate of third toe
45021297	28	Fourth toe
941492892	28	Perionychium of fourth toe
1573234479	28	Proximal nail fold of fourth toe
655809678	28	Eponychium of fourth toe
765164514	28	Lateral nail fold of fourth toe
1233856373	28	Hyponychium of fourth toe
755319876	28	Pad of fourth toe
1742170805	28	Fourth toenail
1571728673	28	Lunula of fourth toe
1494432543	28	Nail bed of fourth toe
1402903667	28	Nail plate of fourth toe
769712024	28	Fifth toe
1677718053	28	Perionychium of fifth toe
103047056	28	Proximal nail fold of fifth toe
688893744	28	Eponychium of fifth toe
595724380	28	Lateral nail fold of fifth toe
152249758	28	Hyponychium of fifth toe
1475326003	28	Pad of fifth toe
1218006356	28	Fifth toenail
932102376	28	Lunula of fifth toe
1023633292	28	Nail bed of fifth toe
1034213370	28	Nail plate of fifth toe
1885315825	28	Plantar surface of toe
1227296689	28	Dorsal surface of toe
1578068849	28	Side of toe
1605446036	28	Toenail
1509166126	28	Partonomic view
1144883259	28	Walls in the Body
119571850	28	Abdominal wall
2042226787	28	Oral floor
836634455	28	Rectovesical septum
269017418	28	Uterine wall
862783222	28	Vaginal wall
1474896355	28	Body Tissues
786099094	28	Cerebrospinal fluid
396510934	28	Interstitial fluid
446130410	28	Serous fluid
972197718	28	Synovial fluid
1486129982	28	collagen fibres
1133981605	28	Connective tissue
1841817125	28	adipose tissue
1421822821	28	loose connective tissue
1337782270	28	Perichondrium
1992573630	28	periodontium
1642866302	28	Periosteum
1546367254	28	Lymphocytic tissue
1205630411	28	Muscle tissue
1770830923	28	Cardiac muscle
2124732555	28	Skeletal muscle
206930443	28	Smooth muscle
729497563	28	Nervous Tissue
1012095771	28	Neuroglia
523680933	28	Neuron
828798245	28	Interneuron
136239205	28	Motor Neuron
642650597	28	Sensory Neuron
1028502910	28	bone
461997709	28	Epithelium
1258542550	28	Fascia
1920694422	28	Mesothelium
2119219405	28	Synovium
1910628372	28	Body Organ
1339663404	28	Organs of the Head and Neck
1647011694	28	Gland of the Head and Neck
538706260	28	Body Cavities
1074640675	28	Cranial Cavity
420343916	28	Subarachnoid space
277341308	28	Subdural space
855436707	28	Dorsal body cavity
237343916	28	Perineural space
873157482	28	Ventral body cavity
1271867350	28	Abdominopelvic cavity
1704980054	28	Abdominal cavity
1558659862	28	Pelvic cavity
1847974310	28	Ischiorectal fossa
1275704927	28	Presacral region
50429644	28	Perirectal region
1206407267	28	Inguinal region
393131222	28	Mediastinum
773200278	28	Anterior mediastinum
960396630	28	Middle mediastinum
4640790	28	Posterior mediastinum
1142569327	28	Connective, subcutaneous and other soft tissues of mediastinum
1462096867	28	Vertebral cavity
51427988	28	Epidural space
759198484	28	Intramedullary space
685877085	28	Thoracic cavity
634685795	28	Pleural cavity
979900372	28	Interstitial space
481043491	28	Precordium
411368752	28	Histopathology
1255450803	28	Acinar cell neoplasms
948063053	28	Acinar cell neoplasms, benign
1170903121	28	Acinar cell adenoma
712382701	28	Acinar cell neoplasms, in situ
978715456	28	Acinar cell neoplasms, malignant
1322159869	28	Acinar cell carcinoma
891498964	28	Acinar cell cystadenocarcinoma
553369473	28	Mixed acinar-ductal carcinoma
12605568	28	Acinar adenocarcinoma of the lung
1855002887	28	Acinar cell neoplasms, uncertain whether benign or malignant
1424224159	28	Acinar cell tumour
1401592171	28	Adenomas and adenocarcinomas
653305704	28	Adenomas and adenocarcinomas, benign
1153678214	28	Acidophil adenoma
293316593	28	Adenoma, NOS
1355772734	28	Adenomatous polyposis coli
416529470	28	Adrenal cortical adenoma, clear cell
392836272	28	Adrenal cortical adenoma, compact cell
1135377185	28	Adrenal cortical adenoma, glomerulosa cell
36909718	28	Adrenal cortical adenoma, mixed cell
221055606	28	Adrenal cortical adenoma, pigmented
1967154716	28	Alveolar adenoma
1133296291	28	Basal cell adenoma
1581793058	28	Basophil adenoma
105618876	28	Bile duct adenoma
1869370058	28	Bile duct cystadenoma
54994920	28	Biliary intraepithelial neoplasia, low grade
13594045	28	Biliary papillomatosis
1180528077	28	Canalicular adenoma
529874551	28	Chief cell adenoma
74644355	28	Chromophobe adenoma
1640127544	28	Clear cell adenofibroma
343201867	28	Clear cell adenoma
632638771	28	Cylindroma of skin
888565061	28	Eccrine dermal cylindroma
183875485	28	Embryonal adenoma
1187137553	28	Esophageal glandular dysplasia (intraepithelial neoplasia), low grade
1780102614	28	Flat adenoma
1954456210	28	Follicular adenoma
1872324452	28	Follicular adenoma, oxyphilic cell
2088502519	28	Glandular intraepithelial neoplasia, low grade
1424808612	28	Glandular papilloma
1147407348	28	Hurthle cell adenoma
887529593	28	Hurthle cell tumour
1463716921	28	Hyalinizing trabecular adenoma
207719078	28	Islet cell adenomatosis
1775808113	28	Juxtaglomerular tumour
986078231	28	Lactating adenoma
1315397128	28	Lipoadenoma
626046371	28	Liver cell adenoma
1485243563	28	Macrofollicular adenoma
903998247	28	Metanephric adenoma
1048300073	28	Microcystic adenoma
772157139	28	Mixed acidophil-basophil adenoma
2140113298	28	Mixed adenomatous and hyperplastic polyp
1596227184	28	Mixed cell adenoma
575484248	28	Monomorphic adenoma
1963077374	28	Multiple adenomatous polyps
2122184546	28	Oxyphilic adenoma
1545229079	28	Pancreatic endocrine tumour, benign
865154292	28	Pancreatobiliary neoplasm, non-invasive
764306566	28	Pancreatic microadenoma
1538304674	28	Papillomatosis, glandular
1583447504	28	Papillotubular adenoma
1779103980	28	Prolactinoma
798972463	28	Serrated adenoma
69238367	28	Trabecular adenoma
1429726910	28	Turban tumour
982833611	28	Villous papilloma
828144921	28	Water-clear cell adenoma
861390858	28	Insulinoma, NOS
1402138551	28	Cylindroma of breast
193036305	28	Adenomatous polyp, NOS
1149847686	28	Tubular adenoma, NOS
399888626	28	Sessile serrated adenoma
1447729479	28	Sessile serrated polyp
1135881999	28	Traditional sessile serrated adenoma
1108670163	28	Atypical adenomatous hyperplasia
178951970	28	Papillary adenoma, NOS
21721376	28	Villous adenoma, NOS
336754470	28	Tubulovillous adenoma, NOS
1224656480	28	Pituitary adenoma, NOS
1913552197	28	Spindle cell oncocytoma
1833127836	28	Adrenal cortical adenoma, NOS
2014988710	28	Endometrioid adenoma, NOS
1024578755	28	Endometrioid adenofibroma, NOS
701605383	28	Microfollicular adenoma, NOS
1395468571	28	Adenomas and adenocarcinomas, in situ
1697615950	28	Adenocarcinoma in situ, NOS
792259167	28	Adenocarcinoma in situ in adenomatous polyp
1801894330	28	Adenocarcinoma in situ in tubulovillous adenoma
1898022752	28	Adenocarcinoma in situ in villous adenoma
1661933011	28	Biliary intraepithelial neoplasia, high grade
1174241032	28	Cribriform carcinoma in situ
628750157	28	Ductal carcinoma in situ, solid type
1443418535	28	Esophageal glandular dysplasia (intraepithelial neoplasia), high grade
1396506201	28	Flat intraepithelial glandular neoplasia, high grade
1752290867	28	Glandular intraepithelial neoplasia, high grade
644842172	28	Papillary neoplasm, pancreatobiliary-type, with high grade intraepithelial neoplasia
1935321529	28	Prostatic intraepithelial neoplasia, grade III
1989839719	28	Non-mucinous adenocarcinoma in situ of the lung
276010586	28	Mucinous adenocarcinoma in situ of the lung
2009647928	28	Endometrioid intraepithelial neoplasia
1936976727	28	Adenomas and adenocarcinomas, malignant
1908703216	28	Acidophil carcinoma
1428071504	28	Adenocarcinoid tumour
900837741	28	Adenocarcinoma, NOS
1352956210	28	Adenocarcinoma in adenomatous polyp
1160889718	28	Adenocarcinoma in adenomatous polyposis coli
814170373	28	Adenocarcinoma in multiple adenomatous polyps
806977191	28	Adenocarcinoma in tubulovillous adenoma
27471085	28	Adenocarcinoma in villous adenoma
301435641	28	Adenocarcinoma of anal glands
1850906180	28	Adenocarcinoma with mixed subtypes
1825325069	28	Adenocarcinoma, intestinal type
1477968773	28	Cribriform carcinoma, NOS
1817404881	28	Cribriform comedo-type carcinoma
103891192	28	Serrated adenocarcinoma
888019865	28	Solid carcinoma, NOS
1321751960	28	Carcinoid tumour, NOS
477527598	28	Neuroendocrine carcinoma, low grade
1509102037	28	Neuroendocrine carcinoma, well-differentiated
1609609938	28	Neuroendocrine tumour, grade I
622479011	28	Enterochromaffin cell carcinoid
311089140	28	Neuroendocrine carcinoma, NOS
2127202862	28	Adenoid cystic carcinoma
1275963293	28	Neuroendocrine carcinoma, moderately differentiated
867718382	28	Lepidic adenocarcinoma
529028650	28	Minimally invasive adenocarcinoma, Non-mucinous
77244018	28	Minimally invasive adenocarcinoma, Mucinous
1313061259	28	Papillary adenocarcinoma, NOS
1315634021	28	Villoglandular carcinoma
957361283	28	Micropapillary carcinoma, NOS
228479287	28	Micropapillary adenocarcinoma
1290067986	28	Pituitary carcinoma, NOS
1222083762	28	Clear cell adenocarcinoma, NOS
818219493	28	Alveolar adenocarcinoma
310790685	28	Hereditary leiomyomatosis and renal cell carcinoma (HRCC)-associated renal cell carcinoma
1827186562	28	MiT Family translocation carcinomas
601911061	28	Succinate dehydrogenase deficient renal cell carcinoma
1572277596	28	Renal cell carcinoma, NOS
1231532708	28	Renal cell carcinoma, unclassified
1973069583	28	Acquired cystic disease associated renal cell carcinoma
2132213859	28	Tubulocystic renal cell carcinoma
1783498331	28	Hybrid oncocytic chromophobe tumour
1832421550	28	Follicular adenocarcinoma, NOS
580995748	28	Endometrioid adenocarcinoma, ciliated cell variant
522339131	28	Atypical carcinoid tumour
954627198	28	Endometrioid adenocarcinoma, secretory variant
43287272	28	Adrenal cortical carcinoma
2046360172	28	Endometrioid adenocarcinoma, NOS
2097680777	28	Endometrioid cystadenocarcinoma
232894476	28	Endometrioid adenofibroma, malignant
1730422109	28	Adenocarcinoma, endocervical type
1450314987	28	Basal cell adenocarcinoma
634292737	28	Basophil carcinoma
2056447106	28	Bile duct cystadenocarcinoma
1788135242	28	Bronchial adenoma, carcinoid
1042894837	28	Bronchiolo-alveolar carcinoma, mixed mucinous and non-mucinous
2063199886	28	Bronchiolo-alveolar carcinoma, mucinous
175850755	28	Bronchiolo-alveolar carcinoma, nonmucinous
717258719	28	Carcinoma simplex
1506509945	28	Carcinoma, diffuse type
2110597275	28	Cholangiocarcinoma
294407627	28	Chromophobe carcinoma
792931693	28	Clear cell adenocarcinofibroma
1374795700	28	Clear cell adenocarcinoma, mesonephroid
1437194524	28	Collecting duct carcinoma
1600108866	28	Combined hepatocellular carcinoma and cholangiocarcinoma
1166456890	28	Cyst-associated renal cell carcinoma
2137682178	28	Enterochromaffin-like cell tumour, malignant
1466208503	28	Enteroglucagonoma, malignant
1345996436	28	Fetal adenocarcinoma
733803443	28	Follicular adenocarcinoma, moderately differentiated
515585991	28	Follicular adenocarcinoma, trabecular
604338977	28	Follicular adenocarcinoma, well differentiated
1837154527	28	Follicular carcinoma, minimally invasive
785028269	28	Follicular carcinoma, oxyphilic cell
319986562	28	Gastrinoma, malignant
1378509381	28	Glucagonoma, malignant
519667495	28	Glycogen-rich carcinoma
1171537382	28	Goblet cell carcinoid
1679002454	28	Granular cell carcinoma
1310497078	28	Hepatocellular carcinoma, clear cell type
816710635	28	Hepatocellular carcinoma, fibrolamellar
1252069130	28	Hepatocellular carcinoma, pleomorphic type
10348641	28	Hepatocellular carcinoma, scirrhous
899296277	28	Hepatocellular carcinoma, spindle cell variant
631603215	28	Hurthle cell adenocarcinoma
463887063	28	Hurthle cell carcinoma
314303426	28	Insular carcinoma
699193190	28	Insulinoma, malignant
1150369370	28	Klatskin tumour
427476094	28	Linitis plastica
1853609130	28	Lipid-rich carcinoma
1756688161	28	Medullary carcinoma with amyloid stroma
1797095048	28	Merkel cell carcinoma
1006147739	28	Mixed acidophil-basophil carcinoma
2037431973	28	Mixed acinar-endocrine carcinoma
1177006209	28	Mixed acinar-endocrine-ductal carcinoma
1344965550	28	Mixed adenoneuroendocrine carcinoma
1536813136	28	Mixed cell adenocarcinoma
1821247725	28	Mixed ductal-endocrine carcinoma
116141514	28	Mixed endocrine and exocrine adenocarcinoma
1302088307	28	Mixed medullary-follicular carcinoma
135865740	28	Mixed medullary-papillary carcinoma
1406731977	28	Mixed pancreatic endocrine and exocrine tumour, malignant
501715908	28	Nonencapsulated sclerosing carcinoma
1797583196	28	Oxyphilic adenocarcinoma
845303934	28	Pancreatic endocrine tumour, malignant
1280307069	28	Pancreatic endocrine tumour, nonfunctioning
1498718629	28	Pancreatobiliary-type carcinoma
292140379	28	Papillary carcinoma of thyroid
1572023125	28	Papillary carcinoma, columnar cell
127970586	28	Papillary carcinoma, diffuse sclerosing
1494138219	28	Papillary carcinoma, encapsulated
121984394	28	Papillary carcinoma, follicular variant
40991352	28	Papillary carcinoma, oxyphilic cell
1928581627	28	Papillary microcarcinoma
77005587	28	Papillary renal cell carcinoma
1857515220	28	Papillotubular adenocarcinoma
1785806810	28	Parietal cell carcinoma
455649353	28	Renal cell carcinoma, chromophobe type
774859837	28	Renal cell carcinoma, sarcomatoid
683710004	28	Scirrhous adenocarcinoma
533183403	28	Solid carcinoma with mucin formation
860641742	28	Somatostatinoma, malignant
1560259463	28	Superficial spreading adenocarcinoma
1072853993	28	Trabecular adenocarcinoma
1595797924	28	Tubular adenocarcinoma
789686449	28	Typical carcinoid
2058975738	28	Carcinoma of Skene, Cowper and Littre Glands
1524427760	28	Villous adenocarcinoma
688613140	28	VIPoma, malignant
614648657	28	Water-clear cell adenocarcinoma
1876983744	28	Adenocarcinoma, metastatic, NOS
2003983583	28	Basal cell carcinoma of the prostate
695737288	28	Hepatocellular carcinoma, NOS
1288223869	28	Bronchial adenoma, cylindroid
2017903049	28	Thymic carcinoma with adenoid cystic carcinoma-like features
1114507629	28	Adenomas and adenocarcinomas, uncertain whether benign or malignant
61005688	28	ACTH-producing tumour
1520905410	28	Apudoma
1397105429	28	Atypical adenoma
1635783898	28	Atypical follicular adenoma
1866797096	28	Carcinoid tumour of uncertain malignant potential
1422235726	28	Clear cell adenofibroma of borderline malignancy
399344862	28	Endometrioid adenoma, borderline malignancy
1020085490	28	Enteroglucagonoma, NOS
958174112	28	Glucagon-like peptide-producing tumour
1739752429	28	L-cell tumour
308157266	28	Multiple endocrine adenomas
753018328	28	Pancreatic peptide and pancreatic peptide-like peptide within terminal tyrosine amide producing tumour
1623117908	28	Pulmonary adenomatosis
970616678	28	Pancreatic endocrine tumour, NOS
435981568	28	Glucagonoma, NOS
587237638	28	Gastrinoma, NOS
1712002145	28	Vipoma, NOS
688119030	28	Somatostatinoma, NOS
1012587212	28	Endocrine tumour, functioning, NOS
29400323	28	Carcinoid tumour, argentaffin, NOS
1490893463	28	Enterochromaffin-like cell carcinoid, NOS
181489680	28	Clear cell papillary renal cell carcinoma
132074533	28	Hypernephroid tumour
1257585799	28	Multilocular cystic renal neoplasm of low malignant potential
645387924	28	Endometrioid adenofibroma, borderline malignancy
1088426520	28	Tubular carcinoid
1286751171	28	Adnexal and skin appendage neoplasms
1289308621	28	Adnexal and skin appendage neoplasms, benign
1216423779	28	Apocrine adenoma
309811648	28	Clear cell hidradenoma
574927412	28	Eccrine acrospiroma
1491865253	28	Eccrine papillary adenoma
1954936759	28	Eccrine poroma
1660285491	28	Eccrine spiradenoma
311599408	28	Follicular fibroma
1303709853	28	Hidrocystoma
1740758477	28	Nodular hidradenoma
909360574	28	Papillary hidradenoma
841587700	28	Papillary syringadenoma
1926927125	28	Skin appendage adenoma
1487816261	28	Sweat gland adenoma
1297149965	28	Syringofibroadenoma
1842387605	28	Syringoma, NOS
1396095197	28	Syringomatous tumour of nipple
1161799165	28	Sebaceous adenoma
1592861415	28	Sebaceous epithelioma
875870128	28	Ceruminous adenoma
948797042	28	Adnexal and skin appendage neoplasms, malignant
1916758917	28	Apocrine adenocarcinoma
1635467775	28	Digital papillary adenocarcinoma
1930519093	28	Eccrine papillary adenocarcinoma
822122574	28	Eccrine poroma, malignant
1481359061	28	Malignant eccrine spiradenoma
1475491399	28	Nodular hidradenoma, malignant
668413372	28	Sclerosing sweat duct carcinoma
664102234	28	Skin appendage carcinoma
1568641323	28	Sweat gland adenocarcinoma
460606752	28	Sebaceous adenocarcinoma
566886904	28	Eccrine adenocarcinoma
1907480649	28	Ceruminous adenocarcinoma
1208997373	28	Adnexal and skin appendage neoplasms, uncertain whether benign or malignant
678339882	28	Aggressive digital papillary adenoma
707221721	28	Sweat gland tumour, NOS
493891342	28	Basal cell neoplasms
489842668	28	Basal cell neoplasms, benign
147640740	28	Intraepidermal epithelioma of Jadassohn
651814282	28	Trichilemmoma
1460568199	28	Trichoepithelioma
1448824325	28	Trichofolliculoma
392411076	28	Pilar tumour
1778036837	28	Pilomatrixoma, NOS
376713632	28	Basal cell neoplasms, in situ
1032412464	28	Basal cell neoplasms, malignant
311160702	28	Adenoid basal carcinoma
1712546493	28	Basal cell carcinoma, fibroepithelial
125131062	28	Basal cell carcinoma, micronodular
63491850	28	Basal cell carcinoma, nodular
1770092375	28	Basal cell carcinoma, NOS
852831538	28	Basosquamous carcinoma
578183454	28	Infiltrating basal cell carcinoma, NOS
680661992	28	Infiltrating basal cell carcinoma, non-sclerosing
1030530464	28	Infiltrating basal cell carcinoma, sclerosing
1296678493	28	Metatypical carcinoma
945326686	28	Multifocal superficial basal cell carcinoma
2111694247	28	Pigmented basal cell carcinoma
1017043796	28	Trichilemmocarcinoma
1557588329	28	Pilomatrix carcinoma
765869078	28	Basal cell neoplasms, uncertain whether benign or malignant
1281865709	28	Basal cell tumour
59671317	28	Blood vessel tumours
595063081	28	Blood vessel tumours, benign
742427429	28	Capillary hemangioma
1180755682	28	Cavernous hemangioma
1571709434	28	Epithelioid haemangioma
479631423	28	Hemangioendothelioma, benign
658806153	28	Intramuscular hemangioma
869687953	28	Racemose hemangioma
488579583	28	Venous hemangioma
134504304	28	Hemangioma, NOS
1026218484	28	Myointimoma
413519062	28	Angiofibroma, NOS
1509298006	28	Verrucous keratotic hemangioma
1744164238	28	Hemangiopericytoma, benign
1760292206	28	Cellular angiofibroma
865348209	28	Giant cell angiofibroma
1817606994	28	Acquired tufted hemangioma
1286334137	28	Angiokeratoma
2008137384	28	Blood vessel tumours, malignant
929821871	28	Hemangioendothelioma, malignant
1936138904	28	Hemangiosarcoma
650980425	28	Kaposi sarcoma
114403045	28	Kupffer cell sarcoma
929809638	28	Intravascular bronchial alveolar tumour
1914835297	28	Intimal sarcoma
1014962038	28	Epithelioid hemangioendothelioma, NOS
1125548542	28	Hemangiopericytoma, malignant
2092277770	28	Blood vessel tumours, uncertain whether benign or malignant
906475007	28	Endovascular papillary angioendothelioma
1813263284	28	Kaposiform haemangioendothelioma
1300300000	28	Spindle cell hemangioendothelioma
